fid,date,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDWI,class_eng,class_code,type_eng
k23_465,4/1/2023,2026.2786051580092,2382.935464341929,3275.401501392419,3381.1259232352563,3797.165758566411,4173.958590628404,4147.923961738708,4491.254510231262,5006.874924324977,3985.209952778786,1252.1915486136336,-933.4201477,Olives,14,Olive
k23_466,4/1/2023,1569.9690358902183,1733.1129486277268,2187.4373680506683,2428.5246305418723,2883.690710767065,3193.797325826883,3157.2357494722028,3419.931034482758,3574.4577762139334,2802.904292751583,1748.8448275862067,-774.953202,Olives,14,Olive
k23_468,4/1/2023,1429.5511145272867,1586.1006917755572,2146.950038431975,2419.874711760184,2887.362797847809,3218.4488854727133,3142.248270561107,3492.066871637202,4013.331283627978,3178.2136817832434,1877.6548808608763,-1150.605688,Olives,14,Olive
k23_469,4/1/2023,1058.3416680375065,1088.3372265175194,851.7249547622965,1484.0223721006748,3458.5759170916285,4412.0225366014165,4560.5875966441845,4823.940450732029,2269.6107912485613,1406.221088994901,6723.305806876132,3379.6002632011846,Olives,14,Olive
k23_470,4/1/2023,1476.2211284513803,1723.1150060024013,2505.2480192076823,2737.581272509003,3124.7500600240096,3443.802160864345,3382.4950780312124,3715.4849939975984,4499.608403361345,3680.369987995198,1477.719567827131,-1536.760384,Olives,14,Olive
k23_471,4/1/2023,1333.3531642569324,1454.2082246977952,1874.2314529509354,2194.2819388480675,2983.095520265464,3392.844868452239,3354.6987437781445,3663.908746148375,3702.0088883621693,2761.1100971794262,2843.2602512443705,-453.026191,Olives,14,Olive
k23_472,4/1/2023,1463.1037296037296,1665.670163170163,2181.8642191142194,2468.3304195804194,3162.195804195804,3576.4965034965035,3557.4935897435894,3819.6421911421908,3845.72028,2870.912587412587,2370.2511655011654,-463.7459207,Olives,14,Olive
k23_474,4/1/2023,1576.438467807661,1849.852689486553,2483.7599837000816,2724.2650774246126,3295.233903830481,3661.730440097799,3563.750814995925,3945.1668704156477,4393.449674001629,3530.0099837000816,1781.4704563977177,-1086.298696,Olives,14,Olive
k23_475,4/1/2023,1280.606609280697,1335.0052438903733,1515.3752844563178,1799.1332739685367,2730.6310477886614,3205.5583259127343,3186.4317799544874,3497.4610665875143,2835.8555456614245,2028.7694667062437,3536.7680815276544,541.1798753339272,Olives,14,Olive
k23_476,4/1/2023,1307.323303316495,1362.4990116406764,1658.1730726993198,1912.823852405008,2472.133538326378,2818.8776630792886,2732.2356687898096,3059.2367669668356,3275.0680869756206,2530.1941576982217,2423.2883812870637,-845.7682846,Olives,14,Olive
k23_477,4/1/2023,1433.7058428475489,1576.659167226327,1964.2435639131415,2267.696328632192,3045.308261,3482.332325945826,3469.4392209536622,3782.2703156480875,3657.711999104545,2793.801656592793,2740.467092008059,-330.2855384,Olives,14,Olive
k23_480,4/1/2023,1513.436097699517,1748.7610763987511,2276.5317381425734,2550.9798352740695,3227.570079522862,3679.4640017040624,3608.919483101392,3979.646265,4231.028330019881,3342.0888241976713,2284.7971456972446,-832.0760437,Olives,14,Olive
k23_485,4/1/2023,1706.8947022479292,2012.9274352570003,2781.216905481793,3030.8068883922706,3609.4611542000794,4007.0216905481802,3931.5738135927436,4289.227947942685,4523.126199553043,3465.417904561588,1793.4243459971076,-755.1637965,Olives,14,Olive
k23_486,4/1/2023,1509.5332166699072,1665.6603149912498,2183.2024110441366,2459.053211484867,3130.538791,3551.7863763043606,3533.371248946787,3844.612418173569,3998.0514615334764,3034.272862790848,2265.5705489662323,-673.4853199,Olives,14,Olive
k23_487,4/1/2023,1520.160590539319,1626.0400723109371,2219.8487496233806,2525.6453751129857,2959.735161193131,3279.946670683941,3264.5028623079243,3546.6254896053024,4254.484784573667,3280.818921361856,1722.9294968363963,-1379.710154,Olives,14,Olive
k23_488,4/1/2023,1367.607726949514,1483.2931974401517,1930.1531168523347,2149.474283005452,2715.349608912065,3097.224697795687,3015.5567670063997,3377.753733112113,3703.4216639013994,2847.8803033894296,2086.1851149561508,-1059.802797,Olives,14,Olive
k23_489,4/1/2023,1640.1487773007284,1897.0713085682287,2389.1250700018677,2751.7069255180145,3630.9313048347967,4091.5631883516903,3984.8960238939712,4364.266380436811,4010.487026320704,2986.915251073362,2534.1747246593245,21.73865969759193,Olives,14,Olive
k23_499,4/1/2023,1860.4938,2223.620999999999,2824.301999999999,3150.7454,3688.7906000000007,4059.480400000001,3857.858599999999,4303.763199999999,4619.209399999999,3506.479799999999,1525.6586,-872.4026,Olives,14,Olive
k23_502,4/1/2023,1570.6921300750435,1718.5478160477205,2153.102944006158,2497.3209543967673,3198.052530305946,3608.3147969982683,3504.389070617665,3907.6557629401586,4019.0088512603425,3026.308832018472,2388.218395228016,-621.6240139,Olives,14,Olive
k23_506,4/1/2023,1718.6901581027662,2034.955652173913,2689.7571936758886,2875.8716600790494,3270.0103162055325,3575.0592094861654,3479.537075098814,3812.904071146245,4462.6780632411055,3426.1960079051364,1305.5202766798418,-1160.572609,Olives,14,Olive
k23_511,4/1/2023,3529.726901879097,3779.414095386885,4180.917675649873,4019.658378,4104.463481317539,4196.673349824243,3953.9058282341703,4121.405329167212,3863.0202664583608,3609.2096515210696,-254.236037,130.14060669183704,Urban,12,Urban
k23_512,4/1/2023,2063.246579591837,2307.032244897959,2830.2330285714283,2951.1399836734695,3252.225877551021,3507.7108081632646,3366.444342857142,3688.663118367345,4046.107706122449,3365.532016,902.7112163265306,-845.5182531,Urban,12,Urban
k23_513,4/1/2023,2029.2643186351147,2327.715460083015,2976.151285644979,3139.836551937902,3424.398051317989,3665.8627230337993,3554.3495701040397,3868.9454948520306,4549.346773758828,3877.172854563099,902.5325252007982,-1206.436493,Urban,12,Urban
k23_514,4/1/2023,2027.5118986328005,2293.2225845203357,2836.5848349636753,2946.6329872432934,3274.2372861964423,3537.47646,3391.512442079972,3724.9568245523715,4250.560265,3549.0321920942747,932.6672816200447,-1064.417982,Urban,12,Urban
k23_515,4/1/2023,2019.9276599296738,2306.6352737403367,2865.6101691378262,3015.537568213357,3452.968760108099,3748.6281993760354,3630.1099969740912,3965.8539008128223,4490.491678752907,3688.0322311376403,1178.7059965149888,-1132.967717,Urban,12,Urban
k23_516,4/1/2023,2215.6814035740867,2583.795886,3187.4717051377515,3038.9560685033503,3557.337211466866,3893.987248696946,4014.146221146685,4110.242833209234,4082.0262472077434,2989.389240506329,1151.7483246463141,-59.49692852,Urban,12,Urban
k23_517,4/1/2023,2421.537679488523,2857.4704433497536,3636.412430562835,3629.8676763441968,4038.1966250917117,4384.154595954301,4441.790954826538,4665.449271564827,5293.299706529717,4248.214652552143,1007.8097159626873,-845.6752961,Urban,12,Urban
k23_518,4/1/2023,1997.818618178859,2377.943946142736,2995.1680191998707,2959.128358451806,3444.6106941647836,3785.898143063436,3760.1314499562714,3978.4355156914226,3936.499176276772,2792.5374336445175,1138.5988569569024,-279.725812,Urban,12,Urban
k23_519,4/1/2023,1933.7171904452916,2210.848428664135,2703.9932016933967,2640.6607335990866,3234.3501436914826,3616.647445999818,3755.923951670227,3879.1229566453467,3648.9665028892828,2582.2348814931556,1694.3021847285336,230.47223509780318,Urban,12,Urban
k23_520,4/1/2023,1924.068216,2209.718658698538,2694.476538291283,2668.32873,3295.684395750334,3667.6570827799915,3721.1040947321826,3903.483311199647,3776.115670650732,2688.215161575921,1640.147011952191,-71.07233289,Urban,12,Urban
k23_521,4/1/2023,1942.9056688662274,2222.2669466106795,2627.630923815238,2459.5707858428323,3197.3233353329333,3639.6100779844037,3756.3536292741455,3885.526094781046,3212.8038392321546,2246.308038392322,1837.763347330535,832.6862627474507,Urban,12,Urban
k23_522,4/1/2023,2258.5635876288657,2708.2883298969055,3493.3762474226805,3328.215628865979,3801.0314639175267,4164.165731958761,4213.587587628867,4398.8383505154625,4824.650845360825,3798.7337319587627,964.0764536082474,-651.9812784,Urban,12,Urban
k23_523,4/1/2023,1998.3358817261594,2290.9880394246143,2796.163399041023,2876.4342834310064,3624.6080713905158,4094.894885455513,4074.7496004262102,4394.971736814064,4086.4949120937654,3093.245018646776,1944.3073521576964,82.17040490143845,Urban,12,Urban
k23_136,4/1/2023,1018.4918250110474,930.3904846074533,752.7341287376638,1128.6489910148773,1245.7193990278392,1353.9662689645015,1168.461335,1131.0673147738994,620.5234938871705,423.09235528060094,2275.5840329945504,3311.605538370895,Water,11,Water
k23_324,4/1/2023,2280.1910693301998,2845.3983548766155,3689.4957696827264,3826.106345475911,4177.284958871915,4451.956991774382,4407.518213866039,4643.2171562867225,5608.029259694476,4754.430199764983,877.8504113,-1195.537955,Water,11,Water
k23_462,4/1/2023,1170.5042458552364,1086.4421754953496,629.9055802668821,594.6097856854022,596.1176708451273,640.7862919530933,539.7104731095834,614.4514759401535,551.1393044884754,393.8204609785685,-808.598059,-147.5262839,Water,11,Water
k23_464,4/1/2023,1802.7537763135456,2146.734577036796,2543.063240985912,2631.729647,2815.7137224558337,2996.0554534954426,2893.0252992899404,3133.201943896608,3420.027849005369,2040.2318664560412,682.2388512285285,-785.829827,Water,11,Water
k23_504,4/1/2023,2146.538151,2591.877270892208,3352.548243843359,3514.1725878078328,3866.6661283811054,4178.050666128382,4140.308033911991,4445.048243843359,5254.008881711749,4322.321962050869,1048.1465482438434,-1167.937222,Water,11,Water
k23_356,5/1/2023,1392.2528579422808,1492.214725397713,1263.492525381725,1724.3788472299932,3382.580142297544,4036.103045807017,3906.008314,4356.282197,2497.912862738827,1395.5054760572382,4969.629226956589,1853.7548964745372,Arboricult,6,Vineyards
k23_330,5/1/2023,1377.5904232578025,1575.2501068832837,1472.4480547242413,2024.0769559640871,3571.1941000427537,4207.0081231295435,4079.7477554510488,4427.020949123557,2965.6660966224886,1745.0825138948271,4788.551517742625,1663.1923899102178,Arboricult,6,Almond_tre
k23_338,5/1/2023,1852.6134177215192,2078.866202531646,2473.974556962026,2613.9175949367095,3085.380759493672,3394.673417721519,3188.7702531645564,3585.5862025316474,3972.0284810126595,2910.6830379746834,1235.6748101265823,-981.8258228,Arboricult,6,Almond_tre
k23_342,5/1/2023,1514.0010285949395,1781.4026606322436,2154.3838716313517,2322.4920112459713,2977.7006102996656,3311.6737296852493,3033.758897346226,3466.367276966332,3573.3215387780297,2362.0766646094776,1777.5177261194538,-642.305287,Arboricult,6,Almond_tre
k23_343,5/1/2023,1513.1920943134542,1781.8158311868438,2174.9556171983363,2354.159203487221,2856.7526253219744,3139.1926887259765,2905.8733901327537,3295.992867049734,3721.724787002181,2514.104518,1519.149891024371,-1124.745294,Arboricult,6,Almond_tre
k23_344,5/1/2023,1723.3315132605303,2016.8381435257406,2275.548751950078,2558.687598,3104.7187987519505,3386.7909516380655,3281.3521840873636,3599.6111544461774,4183.028471138847,2840.485959438378,1248.5187207488302,-1173.24337,Arboricult,6,Almond_tre
k23_348,5/1/2023,1260.991752910738,1310.7289780077622,1248.489650711514,1548.0582147477362,2807.5032341526526,3236.931598,3058.932082794309,3486.262451487711,2470.103007761967,1473.4408150064685,4308.660414,1151.263098318241,Arboricult,6,Almond_tre
k23_350,5/1/2023,1565.911349899261,1807.9634462246947,2180.9180977965393,2368.8032236400254,3014.878154082317,3386.5702772714185,3255.823115545747,3648.3740765614493,3949.471745,2768.840225143112,1823.7751447120147,-990.4734721,Arboricult,6,Almond_tre
k23_371,5/1/2023,1255.0879593089533,1308.5143383320176,1233.8035604665438,1557.1402262562483,2876.3171972287987,3377.185916,3244.1037446286064,3665.176181706568,2328.398491625011,1404.8322371305794,4461.451021660966,1105.7576076471103,Arboricult,6,Almond_tre
k23_372,5/1/2023,1246.820583140878,1305.6112875288686,1235.7601039260974,1587.7458140877598,2815.5558602771366,3262.406755196306,3079.4722863741345,3498.939232101617,2408.802684757506,1404.014722863742,4484.079532332564,1289.6576212471132,Arboricult,6,Almond_tre
k23_380,5/1/2023,1484.4592032501969,1676.975284956551,1897.1598013768194,2114.343866380769,2751.8160478501295,3071.785238686378,2870.815370725651,3249.8285746529727,3133.392281,2013.3278411014555,2097.160478501298,-459.5855998,Arboricult,6,Almond_tre
k23_393,5/1/2023,1587.3326520681273,1792.155133819952,2049.493917,2222.745206812652,2942.0147931873485,3279.163698296838,3089.699659367398,3465.777712895379,3174.9688564476896,2108.5217518248187,1970.6079805352808,-227.4438929,Arboricult,6,Almond_tre
k23_458,5/1/2023,1754.6183715482368,2063.7719883580608,2569.2728757010013,2720.697167601335,3168.334705757082,3504.2097678710866,3280.3581316107047,3680.6522325548385,3995.4021438205414,2746.6950379782784,1180.6575566124795,-964.8293462,Arboricult,6,Almond_tre
k23_018,5/1/2023,1684.5470647050424,1897.396086,2259.1435509212974,2376.8973003856595,2885.572203970862,3201.9327238965875,2993.6433366661913,3357.935581,3390.6044850735607,2272.7048993001004,1174.9797171832597,-795.1412655,Arboricult,6,Apple_tree
k23_063,5/1/2023,1317.5109130033816,1431.0545137821498,1313.875397069372,1808.7059124910343,2817.001332103699,3335.620350445742,3194.3332308638182,3585.5740342248178,2584.335997540731,1619.9340096321343,4742.417255866379,1175.7472077057078,Arboricult,6,Apple_tree
k23_080,5/1/2023,1421.015456329735,1532.8083496892375,1571.4873650637878,1869.3662495911024,2763.3334560026174,3205.1611874386667,3024.3102306182527,3437.0693899247635,2599.2975139025184,1494.803933595028,3502.2700768727505,795.6173945,Arboricult,6,Apple_tree
k23_082,5/1/2023,1404.6744857452184,1516.2254300493203,1544.1220979189222,1832.3636472994106,2899.3769998797075,3396.183086731625,3225.2173703837366,3634.811139179598,2831.8717671117524,1688.645374714303,3806.5982196559603,715.8080115481773,Arboricult,6,Apple_tree
k23_085,5/1/2023,1542.4384009088967,1681.5620251366897,1785.999147908826,2027.548037,3316.6678974650285,3855.1680039764256,3635.289924,4055.876517787403,2873.503159838101,1794.1437903855706,3444.950862742314,766.0124263,Arboricult,6,Apple_tree
k23_092,5/1/2023,1372.5230563002683,1474.6270777479892,1395.9871313672922,1801.8648793565685,2590.522252010725,3052.149597855228,2904.178552,3260.731099195711,2514.564075067024,1532.6088471849866,3368.4367292225206,716.0005361930296,Arboricult,6,Apple_tree
k23_182,5/1/2023,1788.6695035460996,2071.521985815603,2509.4652482269503,2420.6624113475177,2998.1659574468085,3335.6028368794327,3267.3134751773046,3543.158865248227,3695.5390070921985,2776.2609929078017,1310.6269503546098,-528.0028369,Arboricult,6,Apple_tree
k23_185,5/1/2023,1403.476429991812,1505.9418645455607,1596.733419113347,1854.6397239443213,2770.9413966545794,3237.332670487777,3043.919873669435,3444.9573049479473,2712.8536670955673,1660.3058837290912,3355.9064218037192,608.2748859515733,Arboricult,6,Apple_tree
k23_188,5/1/2023,1463.2963048498846,1535.9041570438803,1646.4531177829103,1867.8900692840652,2828.8226327944585,3268.787066974596,3084.7272517321026,3504.1196304849896,2905.2491916859126,1764.309006928407,3108.376212471132,231.58290993071594,Arboricult,6,Apple_tree
k23_193,5/1/2023,1442.1074578989576,1581.8241780272656,1529.6938652766644,1951.4791499599032,2923.4216118684844,3322.6096631916594,3170.8055332798713,3543.2335605453086,2775.6020449077782,1643.776263031275,3619.7698476343226,620.3073376102647,Arboricult,6,Apple_tree
k23_194,5/1/2023,1368.213725490196,1478.1444444444442,1386.9725490196074,1879.8483660130717,3161.167973856209,3742.638562091503,3508.036601307189,3994.3359477124172,2637.667320261437,1555.4947712418302,4409.959477124182,970.7738562091503,Arboricult,6,Apple_tree
k23_198,5/1/2023,1528.2548866301797,1686.1528537920253,1742.6872556684907,2098.749413604379,3086.9679437060204,3432.421813917123,3268.245113,3567.267396,3072.296325254105,1763.0144644253323,3210.4781078967944,605.9237685691946,Arboricult,6,Apple_tree
k23_199,5/1/2023,1521.4723256709904,1632.636060100167,1776.0106587902915,1988.9613458327988,2711.2963914215998,3039.501733658662,2836.5374341851802,3179.572107358418,2846.6049826634135,1735.410427635803,2103.532554257096,-162.2371902,Arboricult,6,Apple_tree
k23_200,5/1/2023,1398.4928774928778,1523.8374033374037,1649.1906796906796,1837.2403337403337,2765.558404558404,3198.454415954416,3003.032153032153,3384.6033781033784,2772.907814407815,1610.7293447293448,3228.551689,307.03622303622313,Arboricult,6,Apple_tree
k23_207,5/1/2023,1357.057458,1476.458427893542,1264.2463379409937,1826.3809572931702,3579.391479265524,4206.467918299978,3977.415412,4510.573344336702,2340.2307612956456,1363.9196410150603,5370.875180524034,2604.899628636269,Arboricult,6,Apple_tree
k23_208,5/1/2023,1646.0562310030393,1773.5830800405267,1972.3181357649444,2176.5754812563323,2643.0709219858154,2950.471124620061,2793.9544072948324,3167.4954407294836,3403.85157,2328.5780141843975,1688.068895643364,-867.4579534,Arboricult,6,Apple_tree
k23_267,5/1/2023,1382.374070401587,1530.578334159643,1546.192364898364,1889.4464551313833,3039.5635845314832,3522.701660882499,3307.0676747645016,3780.5210708973723,2676.753594447199,1639.8466782350024,3826.3451908775405,681.7314080317304,Arboricult,6,Apple_tree
k23_272,5/1/2023,1315.029446640316,1389.654743083004,1413.8691699604744,1723.5660079051381,2977.8468379446645,3566.114822134387,3452.3057312252963,3825.5934782608706,2592.8314229249013,1630.7073122529644,4263.981818181818,1020.9053359683795,Arboricult,6,Apple_tree
k23_273,5/1/2023,1465.6392315470173,1590.9913043478261,1676.1933265925177,1934.424065,3020.6503538928214,3545.331243680485,3319.573306,3827.5708796764416,2656.851769464105,1670.5288169868552,3582.263902932255,759.9369059656216,Arboricult,6,Apple_tree
k23_274,5/1/2023,1298.6784390243904,1366.1500487804885,1250.445463414634,1793.500487804878,3244.6070243902445,3900.805853658538,3778.0474146341476,4194.787902439024,2684.9849756097565,1641.0981463414637,5218.098731707318,1628.3576585365856,Arboricult,6,Apple_tree
k23_276,5/1/2023,1575.653167185877,1722.347525095189,1915.7954309449633,2148.5012114918654,2865.1706472827973,3167.9196953963306,2930.4434060228455,3303.5105572862576,3145.1568016614747,2045.6548978885426,1828.8345448251991,-402.9304258,Arboricult,6,Apple_tree
k23_277,5/1/2023,1330.3187935034803,1446.4199535962878,1414.4394431554522,1843.4037122969835,3072.812993039443,3624.0032482598604,3515.871926,3902.233874709977,2399.2157772621817,1486.9517401392109,4460.626914153133,1299.6779582366587,Arboricult,6,Apple_tree
k23_279,5/1/2023,1287.2066701406977,1337.558728504429,1250.1477853048464,1600.9385096404378,2871.3451797811354,3503.4273058884837,3374.0198019801974,3750.7942678478366,2410.2802501302754,1436.8127149557058,4964.141323606045,1794.3231891610212,Arboricult,6,Apple_tree
k23_280,5/1/2023,1544.3385782523178,1668.456307951672,1791.3607754987354,2018.5835908963188,2941.3026130935655,3325.0323124473166,3151.656645125036,3501.610845743186,2814.5147513346446,1863.0966563641473,3008.0455184040466,308.1657769036246,Arboricult,6,Apple_tree
k23_282,5/1/2023,1516.4988399071924,1666.7354988399068,1826.6461716937351,2050.3404872389783,2725.558584686774,3064.0069605568438,2872.2424593967517,3245.3283062645005,2956.8909512761015,1889.3683294663567,2255.310904872389,-9.001160093,Arboricult,6,Apple_tree
k23_292,5/1/2023,1399.109570041609,1551.610263522885,1664.7572815533981,2004.8737864077673,3198.1359223300974,3709.3647711511794,3613.006935,4048.1206657420253,3016.608876560333,1924.3051317614425,3831.796116504854,493.2940360610264,Arboricult,6,Apple_tree
k23_304,5/1/2023,1543.728846153846,1702.6339743589742,1931.4769230769232,2102.210256410256,2739.830769,3086.221153846155,2923.6314102564106,3327.0839743589745,3230.821794871795,2220.2814102564103,2350.9,-498.7615385,Arboricult,6,Apple_tree
k23_327,5/1/2023,1516.1203007518795,1776.9000442282177,1981.0265369305619,2316.7647058823527,3177.549756744803,3534.474126492702,3307.0132684652804,3742.9208314904904,3630.990269792127,2308.5417956656343,2204.0092879256963,-651.6324635,Arboricult,6,Apple_tree
k23_376,5/1/2023,1571.7350993377484,1780.7952114111056,2146.4289353031077,2257.240448293429,2627.576668364748,2900.5404992358635,2738.8410596026492,3070.1548650025475,3409.431482424861,2359.2837493632196,1171.112582781457,-1160.501274,Arboricult,6,Apple_tree
k23_381,5/1/2023,1608.8305562215305,1837.902301606331,2300.270198993049,2401.4585830736046,2755.5259530088715,3031.3780867897403,2839.2573723327764,3180.6711220330867,3731.0172021098065,2498.8770678494384,1090.1709422200915,-1261.752817,Arboricult,6,Apple_tree
k23_096,5/1/2023,1308.9080217129074,1436.0802171290716,1405.4315440289506,1851.649879372739,2860.5600120627264,3279.013268998795,3158.1541013269007,3529.2310012062726,2629.310313630881,1614.6607358262972,4159.526236429434,949.3422798552474,Arboricult,6,Apricottre
k23_128,5/1/2023,1515.2111764705883,1649.95,1838.9023529411766,2125.0500000000006,2972.6811764705885,3465.632941176471,3310.4076470588234,3689.8441176470596,3232.898235294118,2283.2494117647066,3086.8235294117653,139.79882352941178,Arboricult,6,Apricottre
k23_201,5/1/2023,1315.7428793623017,1414.9699620880724,1400.1466899970835,1763.5897735005346,3179.945076309905,3819.107319918344,3621.906678331875,4077.1595217264517,2602.065227957616,1512.140565762613,4514.91533,1365.206085350442,Arboricult,6,Apricottre
k23_281,5/1/2023,1634.7913043478256,1807.4892753623187,2087.7257971014487,2290.648115942028,2945.413333333333,3324.959420289854,3120.233623188405,3523.468405797101,3560.0388405797084,2442.0939130434776,1686.019130434782,-716.1118841,Arboricult,6,Apricottre
k23_029,5/1/2023,1113.0697091273819,1172.110130391173,860.9834503510531,1464.6987963891672,3283.0019057171507,4000.911835506518,3803.548946840521,4361.938215,2106.4849548645934,1131.346038114343,6306.743630892676,2932.1355065195576,Arboricult,6,Citrus
k23_060,5/1/2023,1417.0000000000005,1479.2023993808054,1505.247678018576,1804.6764705882358,2864.796052631579,3397.4787151702794,3318.8575851393184,3708.2039473684213,2606.701625386997,1788.643962848297,4183.724458204335,1035.095975232198,Arboricult,6,Citrus
k23_069,5/1/2023,1372.6301852597662,1473.661800241643,1362.678010471204,1790.633507853403,2654.143677003624,3120.9262988320584,2990.3211840515496,3378.5489327426494,2437.8843133306477,1562.176600886025,4431.053564,1286.2937978252112,Arboricult,6,Citrus
k23_071,5/1/2023,1239.0026447252428,1295.207023214811,1154.1513370555394,1656.890685,2755.033352923891,3368.6002057008527,3286.9601821921838,3685.5027916544236,2349.8111960035267,1475.0915368792248,5233.937555098441,1912.283867176022,Arboricult,6,Citrus
k23_072,5/1/2023,1461.6040727272725,1595.4660363636365,1643.045381818182,1955.3704727272727,2775.490036363636,3255.281309090909,3117.654836363637,3556.167127272728,3175.0993454545455,2155.5684363636365,3629.240290909091,44.426472727272724,Arboricult,6,Citrus
k23_073,5/1/2023,1372.107886089814,1474.8271266885724,1452.2371303395403,1797.360167944505,2887.5470974808322,3447.226725082148,3323.8468419131073,3737.832420591457,2606.127783862724,1515.247900693684,3840.962395034684,1014.6208470244613,Arboricult,6,Citrus
k23_076,5/1/2023,1894.143683895429,2238.017661,2619.256735182597,2981.287866693274,4069.139692676112,4498.245160646576,4311.654061065653,4817.806326082616,4722.785671522648,3607.0576731191372,1773.0193574136895,-785.9397326,Arboricult,6,Citrus
k23_078,5/1/2023,1193.0334673056116,1261.931133096305,1034.9595764414903,1575.1893646622345,2983.667491111454,3539.4307466378114,3363.4015303756382,3856.2291698871545,2316.4547843561604,1343.496831040346,5672.451924563304,2025.1488638120268,Arboricult,6,Citrus
k23_157,5/1/2023,1160.6595640460446,1253.779818760715,909.3864805290228,1590.0477590007342,3400.324516287045,4089.4724467303454,3995.2961058045553,4468.306882194465,2143.004163605192,1046.7394072985549,6431.895175116336,3336.646828312515,Arboricult,6,Citrus
k23_179,5/1/2023,1583.483099489796,1774.3510841836737,2054.093431122449,2214.5698341836737,2695.0325255102043,3001.187181,2805.5507015306125,3168.5806760204086,3464.5389030612246,2322.8166454081634,1524.3587372448987,-946.9907526,Arboricult,6,Citrus
k23_191,5/1/2023,1402.1520550718774,1543.4843085644875,1491.2342579469532,1877.9441182425599,3031.9163798339755,3613.6230006074125,3452.2846730107317,3912.191739218466,2727.5707633124125,1666.9155699534322,4483.215023284066,1269.0844300465685,Arboricult,6,Citrus
k23_263,5/1/2023,1235.020248328558,1388.1141356255973,1111.0607449856736,1805.1659980897796,3477.5533906399237,4168.481184,3980.9524355300873,4495.458739255015,2259.726838586437,1359.7772683858643,5678.898471824262,2381.5764087870107,Arboricult,6,Citrus
k23_287,5/1/2023,1268.101721832163,1310.361250417921,1190.688816449348,1658.0453861584758,3240.6384988298228,3932.6772818455365,3798.251086593115,4347.508525576733,2371.8776328986955,1325.471330658643,5323.523236375795,2132.666666666667,Arboricult,6,Citrus
k23_294,5/1/2023,1698.7129900526622,1866.3218256290224,2210.234932709187,2370.1214160327672,2977.1348741954357,3359.758630778233,3251.8724400234055,3644.716793446459,4080.8115857226453,2954.685488589819,1561.711235,-1109.129023,Arboricult,6,Citrus
k23_352,5/1/2023,1269.733436,1415.8089368258857,1400.0306765653452,1823.9055890180698,2971.9614791987674,3448.1547835831348,3293.0476257178884,3759.3143297380584,2529.476677,1629.0719988793949,4390.390250735398,1286.596862305645,Arboricult,6,Citrus
k23_353,5/1/2023,1200.0612573885007,1337.0005373455135,1021.8764105319724,1678.3036002149383,3276.5061794734024,3813.217624932833,3658.6620096722195,4174.005373455132,2107.7254164427727,1116.4948952176253,5700.897367006986,2690.4981192907044,Arboricult,6,Citrus
k23_358,5/1/2023,1600.6369971197619,1843.4324073213786,2083.3744309207473,2334.8144569357996,3367.579764006319,3828.0046455449233,3683.5812505806925,4116.040788,3582.2640527733897,2544.6436867044513,2752.5719594908487,-24.27501626,Arboricult,6,Citrus
k23_359,5/1/2023,1730.0073939078359,2030.1222598281684,2464.985889091382,2587.736891434522,3011.7379848997653,3290.3164280135375,3101.425410049466,3444.8008331163755,3981.855037750586,2731.8335329341307,1228.3960426972146,-1069.995834,Arboricult,6,Citrus
k23_425,5/1/2023,1233.4302741358765,1289.3946875532101,1234.1629490890518,1595.2920143027418,2798.944491741871,3316.945683636983,3217.231227651967,3594.957943129577,2197.888983483739,1438.3597820534656,4338.635620636814,1729.7468074238047,Arboricult,6,Citrus
k23_011,5/1/2023,1345.4665036674808,1453.5597392013033,1514.7543602281983,1782.5186634066831,2644.930806845965,3023.975387123064,2886.8959250203734,3262.6427872860627,2769.0356153219227,1749.0619396903016,3370.9876120619374,272.11947840260785,Arboricult,6,Grenadier
k23_022,5/1/2023,1297.732908939939,1376.1486299474127,1386.015222806532,1857.7439800719626,2738.054525325215,3123.910877387214,2920.965956,3443.328536,3007.4588984223633,2007.1372820370882,3750.4815942430128,-297.1904235,Arboricult,6,Grenadier
k23_032,5/1/2023,1201.5639360639361,1202.944055944056,1064.9155844155841,1444.9030969030969,2535.596903096903,2937.9495504495503,2686.524975024975,3213.264735264735,2376.4310689310687,1414.3651348651347,4586.853646353647,741.4055944055943,Arboricult,6,Grenadier
k23_033,5/1/2023,1054.003581661891,1027.0873925501435,721.9651384909265,1181.5300859598854,3046.973734479465,3781.262178,3649.688156638014,4075.1308500477553,1835.3402578796563,892.6523400191023,6588.245702005732,3719.8113658070683,Arboricult,6,Grenadier
k23_036,5/1/2023,1347.3123797305966,1438.8697883258496,1449.9397049390634,1843.4676074406673,2885.745991019885,3345.7838357921746,3255.574727389351,3618.701732,2944.0910840282236,1972.4951892238616,4033.1154586273256,601.2322001282873,Arboricult,6,Grenadier
k23_038,5/1/2023,1055.3389720234222,1128.3884189980479,752.0458685751463,1424.2469095640859,3026.0891346779435,3586.6346779440464,3434.363695510736,3916.422251138582,2031.4186727391025,995.0283018867925,6330.424202992842,2741.377033181523,Arboricult,6,Grenadier
k23_039,5/1/2023,1015.6838834951458,1057.3848543689317,735.1996116504853,1347.7704854368928,3346.012038834951,4117.948349514562,3989.1013592233007,4465.518058252426,2066.0757281553397,985.5005825242715,6802.183300970873,3148.3297087378637,Arboricult,6,Grenadier
